x,y
50.46307,11.926173
16.101952,15.004437
67.02168,9.370852
59.052563,-5.4148192
-45.973522,12.457176
66.46947,25.16213
22.48663,-24.145317
12.980494,17.025404
66.98263,9.257626
14.949051,31.138098
25.40981,-28.839106
36.360615,-10.624833
10.121434,-46.08607
43.26853,-0.7435165
23.640257,-9.631926
51.85983,9.1515665
30.417505,-7.3568206
58.744198,-5.2125072
22.941088,-37.428192
65.97016,25.797602
25.070393,4.8830857
65.11205,25.934317
30.085035,-7.497941
43.815678,2.2699459
23.093706,-36.90153
-5.033975,20.65673
17.079042,10.259071
43.096256,0.15732557
46.028183,12.174162
28.495852,-8.693983
1.7898973,25.750465
30.202394,-16.022707
-23.677822,26.162962
66.16899,25.565166
43.629066,0.5110085
18.824202,10.084747
16.846489,22.853144
63.527405,18.049744
44.120453,8.731731
65.06545,23.574001
42.36828,-30.793491
64.58401,21.980444
15.036114,-33.807396
61.126793,4.877351
67.112076,25.109678
59.04785,10.31664
56.33609,-4.806083
52.943916,-27.636229
50.180122,11.857955
-13.806878,33.969296
59.589912,-5.4321723
23.588127,17.26486
5.123034,19.003485
-22.965437,21.624672
27.960596,15.189481
-9.688912,43.936596
18.936773,-17.243309
18.160044,-15.987232
43.11646,9.555881
53.12544,9.3035965
-38.091145,3.7349515
66.57636,9.49785
-14.436157,32.48019
35.48786,-6.8191495
62.796036,19.736115
9.968841,11.6013975
28.61605,14.936607
4.6784096,13.398516
2.608994,7.2119036
-63.32748,13.811616
56.981754,-4.103735
42.461006,-29.719137
19.209366,-18.949892
42.02226,-30.50727
-10.968053,44.85216
19.56716,16.950668
58.80033,5.5076113
66.700386,25.116098
66.3272,19.05684
-17.766466,37.664623
16.271322,-42.160873
-24.136099,27.21268
-26.965672,9.820373
-1.8727475,21.215872
38.351513,0.5556107
58.675407,-4.888077
7.6577334,25.867138
65.87011,9.584471
66.50406,23.729471
15.899432,25.341675
56.424267,-4.2158804
29.100405,-20.082947
30.595509,-15.279049
29.630768,1.0321374
9.226653,8.099466
62.58581,19.47207
64.07984,24.285479
56.896,17.330622
66.35704,26.266256
65.14904,21.630188
42.507076,12.876426
12.22364,16.820326
10.323338,18.270285
4.11414,7.898801
42.1411,1.7676768
58.222206,-4.979238
37.8295,-25.943705
42.981037,6.8640046
27.883394,-9.525398
30.052198,2.5002704
56.179195,17.617336
50.590126,-27.425358
-28.618406,20.804228
35.008812,-30.027374
64.27422,24.014297
4.897848,14.100983
-19.788757,26.71158
66.60638,26.230448
23.153166,-36.76164
7.7927585,7.7880244
44.6827,11.880375
58.49589,0.49816668
32.571625,-16.902304
54.67067,11.930348
65.302345,25.601244
50.852455,11.204054
59.195404,10.589844
47.144085,-29.041338
-63.955482,12.768224
13.933498,-44.13924
57.864834,-4.097722
35.11997,-30.367737
65.155464,22.412886
-40.39899,11.995358
12.72817,-38.53193
65.71031,17.8729
63.99857,7.705319
6.37547,27.929626
25.992893,3.1681757
66.973465,24.126072
48.221695,-27.620787
36.98992,-3.1756968
64.74356,24.367538
18.137232,7.99512
53.696198,7.7957997
55.443222,9.430551
52.24229,-27.294872
28.786627,19.467203
56.602398,-1.9803002
20.39976,11.659133
35.078644,-29.366247
-74.01924,8.92127
0.53541654,27.011515
13.77362,8.097043
59.521584,10.179987
23.797743,-17.882912
65.59862,25.088112
-36.085228,6.587821
63.162994,11.317265
-16.261024,27.778316
42.68026,-2.1675313
7.928123,-45.531494
66.687805,24.832825
-55.43774,13.546508
64.84944,20.80915
62.287712,15.440575
9.437543,-45.544582
22.959518,-17.36202
24.375023,-33.513702
25.143057,4.0200734
-45.20439,11.295069
7.1311936,28.13623
43.03226,10.556847
2.4684205,6.1801734
22.216219,-35.111176
-5.715805,36.269474
40.94116,-30.74728
-75.14896,10.007986
45.359283,11.959092
34.16061,-9.101888
61.19145,9.281466
24.468765,-23.642006
44.657272,-2.1965559
9.98516,17.606178
-16.816963,39.682148
13.446775,7.886765
67.31277,25.564795
61.157444,12.018502
-64.939186,13.49973
18.888575,-10.020108
18.045773,8.962026
60.73144,4.586761
41.425827,-29.370827
66.11957,10.1128025
14.920128,16.59484
-74.70672,9.947179
14.078871,18.615416
-11.098438,44.10773
55.0358,10.950923
21.171724,16.216835
-11.282266,42.90426
54.45073,11.974242
8.685559,17.101795
24.037514,-33.49284
8.177599,6.548847
42.08305,10.409089
66.127075,25.21515
-7.3306885,34.156395
55.544273,-0.7682474
54.185093,12.52727
11.777591,-45.132153
-10.73151,36.18374
13.212852,11.3829565
56.46209,17.602226
35.30848,10.045071
-16.880474,30.74606
19.163506,11.398922
63.749233,17.219072
-80.07753,2.3320029
-26.54485,10.12913
25.049128,-16.445923
-14.694575,-13.885505
23.546188,-17.667532
40.48911,4.7171745
56.672928,16.562933
-78.79761,0.1836518
-31.410656,13.908072
5.8101373,16.75897
21.010927,-8.748382
25.728558,-15.675952
34.72504,-9.940784
36.538296,-2.3442519
62.183643,4.2107267
-28.101192,17.251415
9.813668,29.791712
60.6129,-0.056115627
-10.03108,44.83886
-80.1741,-10.4991665
-78.6391,2.4018393
-19.74701,30.544033
23.039083,-23.944605
57.138386,15.792022
10.46248,17.49375
43.706142,1.8230753
-9.492305,43.51465
57.2238,9.6434355
-37.367973,9.022376
52.267635,-1.9909849
52.68306,-3.1474662
22.099417,-23.982092
-7.939636,44.80875
66.4654,16.148699
42.68826,-30.491432
66.69522,8.962149
48.692394,-29.245287
-1.6830156,20.243378
44.88409,1.349856
26.83863,-1.877539
1.6233612,22.175684
24.035147,-23.333403
25.126856,-32.862026
12.418718,-44.484173
39.128563,11.885464
54.77078,8.784429
-35.763634,6.3851194
-50.86952,10.911278
9.728097,-45.01776
29.451834,7.8184505
44.328823,-2.5252938
-50.815033,11.858053
20.37953,-13.792711
52.03694,-26.487518
61.468178,12.249321
54.041786,13.533042
56.537113,9.786499
40.23639,-29.963955
-51.32044,12.326838
57.741447,10.977917
9.396382,18.119083
15.676778,-10.551964
63.97946,21.702772
39.380993,-26.01136
52.64388,-27.31397
63.52441,11.809913
-14.18364,-8.8588705
46.132404,-27.974104
-37.74905,8.009723
28.357405,9.032555
-28.74605,29.756485
-51.358738,11.930838
-15.784867,30.921774
1.2638227,3.4491048
-25.161627,11.353193
36.62107,13.532091
-29.237198,17.435703
9.022561,-38.03877
-25.668797,10.508409
54.12732,19.919325
49.970127,-23.019287
35.516117,-31.024628
-46.97786,8.4997635
-79.982025,-4.474478
-25.865433,24.044683
-26.330288,24.300344
58.717815,-0.14410065
17.042988,-41.522327
21.953909,17.403214
65.60924,14.531724
27.169098,7.4273567
65.05915,19.712076
53.345707,9.088048
2.041667,26.742048
61.19211,16.859556
26.458017,3.8441677
52.81608,-3.998078
7.9554048,-45.366467
59.135258,15.734027
20.638618,-37.475388
-72.56343,9.156463
29.499369,-22.476854
43.309673,-0.16795853
55.514885,-12.7372675
23.814714,-34.07501
64.29877,9.83175
16.78612,8.675679
-3.3472095,-4.8476505
-26.240177,12.635096
-3.8899825,36.79657
48.358692,-25.379833
12.474256,-44.68662
5.8146777,-30.781044
39.74587,-29.586357
65.05917,26.015917
34.223553,9.372234
6.0636907,31.994019
37.747696,12.701022
32.08652,6.8775764
1.3623952,-3.5555747
51.760902,-26.229473
57.520683,11.409728
13.456818,19.014658
0.855302,27.228186
33.95478,9.897062
28.7334,7.7458773
48.88377,-28.83133
25.749022,-16.870838
13.64092,-38.982372
-62.912296,10.788869
35.841846,-30.409786
33.073544,-24.760471
66.63449,15.764186
61.599876,11.191318
60.575916,2.355206
58.168488,-0.37824222
13.084801,15.533021
21.726524,15.333915
23.342548,-33.240032
66.79869,20.487112
16.413254,7.8153048
66.45211,13.487148
66.02836,12.9149065
33.95023,8.987614
52.951878,-21.057186
-61.624924,14.906431
-54.94592,14.176012
-5.0980954,20.22183
-28.24082,9.590892
-75.183395,7.0054884
42.646107,8.501912
25.080397,14.782437
45.245773,1.251909
41.232513,-2.1976643
18.035463,-40.82662
41.55399,-28.051147
0.6664567,25.734735
65.327034,22.137436
34.78178,-29.339989
12.217307,-44.4538
17.479612,-16.642748
-22.770061,19.837193
64.928185,18.678307
-79.69124,-4.1401277
-28.571861,9.946415
30.783596,7.2134185
-4.2544856,38.322628
20.146639,-18.338018
22.298014,17.878883
47.867374,-27.056932
64.256195,18.33377
-64.6804,16.449503
43.467674,-0.47355965
66.657906,20.032099
12.340331,-45.30789
-38.693195,8.954649
5.290966,15.399565
39.527756,-2.2275977
47.294582,-0.20167756
-1.858811,35.318775
35.79522,-8.924272
60.174328,0.36600503
35.284447,-6.95284
41.129387,-29.699959
25.66251,-9.905673
4.3135257,4.5539727
28.383781,6.9962916
55.159603,15.46831
43.39747,8.852188
55.78849,16.741455
28.798782,17.314651
40.448746,-29.642855
42.621445,11.089328
33.315353,-14.799957
55.188557,-11.490046
46.20687,0.06249318
34.87063,-7.3301215
38.546844,-2.8582566
62.633793,0.12373333
-58.94071,13.84399
13.915401,10.076178
1.3645601,26.614138
41.66642,-2.1531112
39.695545,4.788005
64.01514,20.101725
47.92272,-28.018646
9.341391,-44.844307
62.006783,17.795406
31.66609,-24.029388
48.10229,-22.454536
66.025,25.793314
15.864519,-37.31977
52.51931,-2.5639517
54.667946,20.006882
19.68988,8.959875
27.940203,-10.809474
9.650071,28.705988
-32.933342,8.979586
-23.935442,19.665306
-23.002544,29.771402
-72.687256,9.955942
32.676384,-13.637074
62.220615,1.4351965
60.688297,11.246382
12.789185,7.4486723
12.19171,11.892095
-79.08268,-12.168736
-3.93638,21.698668
-8.141603,35.6925
57.429466,-2.3977797
62.886784,16.044168
2.899414,16.271172
6.618247,9.028472
54.37834,-10.882741
17.745476,-19.411205
7.00841,17.482388
33.55545,-27.615513
49.4177,-23.982525
28.5378,18.577938
35.827774,-31.14482
41.533745,-30.522602
-28.854498,16.265186
-27.0677,24.17182
11.661417,11.621914
-78.75969,0.51807016
4.7814207,17.77567
-25.714727,23.662321
20.478043,-34.14767
-14.358751,28.252907
-25.98939,25.644632
-4.525735,36.991825
36.855804,-25.661884
22.983072,-9.004116
38.733143,-27.110949
-19.441153,36.959538
63.537464,7.807292
20.865509,-16.930794
55.921463,-11.321134
-26.822546,30.047604
-26.787502,29.711731
28.09281,3.7017627
54.66831,13.552825
59.960003,-1.0601231
21.885809,-11.498906
54.615665,7.006259
48.493126,-1.7446883
18.35049,-36.469486
64.77512,6.868312
51.11191,-25.605711
63.7537,6.6447625
-23.992313,26.913853
-65.5375,16.029915
-25.229137,30.635847
62.30116,0.24292007
45.40875,1.9730364
27.12652,-9.373602
19.533873,15.302942
-32.307602,13.109454
16.255001,23.28257
54.504505,6.522254
28.467115,-8.026574
-16.699684,38.900856
5.8586683,6.392957
61.774536,13.3067255
22.317667,-36.53546
43.986366,1.069249
50.832478,-28.209269
56.00862,14.446751
19.200472,-8.766351
-65.78633,12.675553
1.2887967,-3.902442
14.57368,27.474152
-28.158436,18.533092
28.758831,1.5300498
-31.283953,8.869794
17.93006,-13.829424
56.53697,11.930877
-1.7515584,-33.13534
53.241123,8.065103
10.488882,-45.088173
-20.975607,36.5603
55.259438,-13.659585
59.005966,1.1745018
-17.082228,26.335104
-8.986532,38.927273
61.107563,11.252727
6.113632,28.23647
-24.568441,26.35505
-12.069807,35.13999
-22.261114,30.146538
50.1409,-28.363304
15.710777,29.874933
17.122517,-40.660862
36.421696,-30.338495
61.350418,7.2672725
-10.2752695,43.878086
29.204966,15.615266
62.349724,11.439065
-1.8852106,17.477438
-34.524204,17.00452
10.61519,17.301605
2.1248014,21.44677
-11.139829,-8.045156
67.186226,25.481644
36.442753,13.485059
32.994114,-9.156455
28.778172,18.127073
25.627834,14.4174
30.942606,-21.362417
27.75508,-11.409546
34.641933,-1.0668107
6.6248493,6.824478
12.02565,-44.728073
16.05124,8.571116
64.24615,7.610145
54.302654,-12.909325
-26.239307,29.779934
18.544674,-9.341053
-37.43404,13.932807
-78.94924,-1.2878928
14.434227,8.445216
28.769754,6.52549
-48.81248,4.460019
4.328029,17.103039
21.579462,18.73955
37.10801,13.163752
19.786665,16.973337
34.25796,-25.876116
56.636482,17.20202
23.327122,-36.11998
18.38859,9.594901
57.050766,-2.8679905
31.134008,8.068194
-33.740215,15.03108
-79.17861,2.190304
-76.85677,4.784866
21.170149,14.879402
-25.616276,29.86931
-24.8189,-4.1082473
-21.382069,23.081944
37.33214,-29.690046
28.190773,-18.196493
15.339057,23.68042
37.477547,-6.8737006
-13.804906,-31.966097
49.160637,-27.433695
21.134314,-9.524132
10.34123,-39.450138
64.93099,19.575438
60.753857,0.7112626
-66.2009,13.345374
-0.76023555,7.320324
28.122488,7.2502728
41.236603,11.771833
28.263525,17.40838
53.32863,-25.388102
40.701714,-7.8460994
44.73937,0.8375162
24.467367,20.197805
43.755486,6.644956
-24.319656,16.679014
50.43201,-27.60691
60.804985,15.311766
-20.604357,23.29032
27.745012,-31.343203
22.030901,-2.0891042
14.027848,18.187078
21.989756,-7.4471083
27.067657,-2.9656856
61.29836,16.133766
5.132768,11.124427
42.31794,9.283104
-11.930797,39.722134
34.019505,-29.770731
62.693073,6.774032
-28.414185,21.494968
-38.74824,7.472031
27.860203,-8.678313
6.3934894,31.219877
27.212488,4.1237855
-17.470367,29.764025
-3.3017497,-32.88761
42.35849,-2.9114428
-60.806137,10.720436
54.386578,-12.244274
35.38628,-3.3979704
7.119502,-35.26939
0.5570798,-4.4735026
5.663034,-31.334566
61.199635,17.729282
43.722015,8.08931
-27.132477,15.777157
-16.99705,40.245552
-76.53017,5.839538
42.563293,8.469748
-2.9960825,35.37544
64.922775,10.415065
23.66774,-25.110464
32.869003,-8.607744
66.60504,23.603168
37.704582,-29.255806
17.598434,-35.364346
53.210857,-13.517164
5.3927917,-38.62277
-1.7156224,18.588
-32.74737,15.235021
-77.63032,0.26966134
29.182808,17.922514
59.41705,1.1207409
42.625843,1.6113889
29.564869,0.21996674
63.03289,6.5039487
62.783257,15.259047
66.02789,16.842798
24.149141,-31.426256
26.046288,15.257519
49.09194,-25.469156
3.8894246,16.281507
65.83392,18.292336
55.166283,-12.493082
-47.525875,8.980676
53.696255,-22.550789
24.605118,-32.940166
52.984074,-27.2983
-32.853817,13.784388
34.706875,-7.78062
35.422417,-29.750021
-32.720352,13.874307
45.861954,-28.338785
42.560364,12.190398
41.852356,-29.099167
52.66801,-14.220108
54.194386,-12.866102
50.495613,-25.38367
57.262135,-2.885238
41.161114,-29.349539
-16.292086,39.508823
22.767723,-21.471924
63.50639,5.871184
32.83623,8.474932
36.043194,11.818207
58.343555,1.0373876
-11.736133,-8.385254
-50.49576,8.932655
11.327682,-44.385975
5.873315,-39.782436
27.402132,-3.2573733
9.892286,-30.002573
29.52731,-15.500439
5.8413906,-30.387896
1.1485752,28.377039
66.41507,25.670631
27.612371,3.9698935
-27.600677,21.666916
-31.80737,16.53201
41.518944,-28.739872
63.445137,13.1729
-45.770824,7.812055
59.01362,0.20540066
16.1717,23.51741
54.743637,14.578365
-32.068542,9.330676
-64.5758,12.385274
49.813316,-19.121454
41.989475,11.729693
11.656828,-44.819447
-25.858973,29.530184
-23.698437,30.570763
5.9060726,31.685804
24.376183,20.399012
52.397415,-16.890528
15.404398,27.77024
33.12602,-16.178062
24.564566,-27.992727
-57.189434,9.496981
65.83015,14.366067
9.76679,-30.14068
34.635624,-6.555749
23.98359,-33.317482
52.482998,-24.559465
47.655464,-2.9139998
63.018303,6.384262
-21.585701,22.913578
52.95622,-18.210802
42.10034,3.0854595
53.523518,-23.660942
41.650913,3.2136974
17.590782,-41.186478
7.3309093,7.1204476
62.825916,5.312223
-33.431118,18.737555
-5.7181473,42.443153
65.58809,21.520128
46.00041,2.2387497
20.603634,-7.183999
2.8605459,26.29286
7.710362,8.4738865
-7.2320347,-34.64441
22.47822,-26.416128
5.342511,-40.181618
25.104395,-29.037296
12.166568,11.323197
9.361641,-28.508392
66.58656,18.12327
29.80308,1.7618365
57.801376,4.54098
12.664466,-44.158
62.138752,3.69992
-73.580185,9.348673
-61.368572,9.404298
29.699816,5.0955944
37.580746,-9.477612
-30.430117,11.715623
40.563534,6.364693
45.671944,-20.774832
19.493237,-38.57658
59.98798,-0.78119445
39.36334,-28.747795
3.8732324,-35.956074
57.59783,14.261388
-78.55988,3.7669904
-80.473595,-5.81708
-37.805584,5.908038
-0.16595367,25.961348
-13.279758,44.882946
-46.071983,5.1696234
35.658188,-5.2150846
53.948418,0.16686423
66.605545,21.822172
18.323683,-11.259228
50.098255,-1.6912073
-45.593597,5.570808
27.132128,-20.38558
16.24078,-41.215572
66.92491,16.436935
52.52556,-18.520655
-77.11183,-0.048107017
4.813931,14.694068
-78.199135,-13.35751
-62.056686,13.762065
-58.662643,13.820859
-23.337597,37.532887
18.392437,1.0647538
-5.9664083,20.659178
47.9934,-19.84951
14.131003,9.261294
-12.753714,33.22135
-3.576811,34.24798
7.8018265,7.042638
27.874744,-18.169727
-64.31602,12.627315
47.845993,-22.976294
26.890621,-15.994031
-37.781136,13.913902
29.59219,3.1956441
-1.616879,-7.301137
19.845116,11.65777
30.109453,3.3220973
16.032284,-37.893986
-1.9718754,-9.336174
-25.166523,12.648069
-7.541929,36.544716
16.690355,26.002542
-42.169117,10.762588
22.78767,-24.866123
17.361969,-14.558171
42.690056,-28.734447
-2.3169155,-10.227873
22.254438,-1.4392879
62.658253,5.8251023
19.826435,-34.951122
3.9113603,-41.203743
21.495138,-6.675147
-26.844131,16.659817
-80.3532,-6.512582
-52.076286,14.645306
-17.620623,36.861534
-20.441425,38.994514
-3.9864945,36.059772
-11.4208355,-7.5717115
30.272636,-20.28731
24.727617,-26.818666
-0.5684618,-36.013355
11.761502,-27.98457
0.19079375,-25.55951
28.558205,-30.4781
44.335873,8.546807
54.10193,11.861096
3.8023422,21.532557
-26.737885,23.57174
-77.509254,-8.76307
22.316729,15.977181
5.193059,8.350752
66.08974,22.008503
36.243732,-8.144156
-15.42534,-30.903412
15.796955,-38.520912
8.031546,28.503933
-14.7838125,44.024754
-16.476917,39.53724
33.128628,-7.432245
46.550568,-20.130997
28.666388,-30.098654
-12.776045,-29.181112
26.980188,15.857002
59.320602,13.838811
48.74941,-2.659105
-62.947716,14.337087
5.678211,30.54678
-63.757973,13.916178
-10.143736,40.60041
-23.364605,28.021114
-78.90192,-2.3361335
24.779745,16.80485
36.582928,8.222299
20.113165,-5.963356
45.846584,3.6747177
57.112175,15.910753
34.628304,10.352311
18.898758,-38.4812
47.58812,-28.590397
62.1918,14.568325
3.9917142,-37.78791
59.733078,10.948321
29.428326,-18.05957
-14.968854,39.311886
0.317425,26.263767
55.402905,18.766417
52.309925,-22.557117
60.526505,-0.26211184
66.298386,14.183908
9.153932,24.934492
19.492569,-31.31739
39.868046,-28.358099
-36.942493,9.222951
-23.967068,27.655577
-58.72802,13.820302
-24.2608,18.986723
-0.9809567,-6.7582045
23.558407,-9.275867
29.627554,1.8528941
50.135212,-26.467766
18.915653,-31.159185
16.807781,21.290276
-1.9450003,-31.714233
61.705704,16.576126
-3.1353078,-8.779477
37.811485,12.207049
-61.945847,12.891758
50.12031,-2.920804
18.940931,-39.735157
52.41064,-0.8337085
59.045822,10.485281
10.61202,-43.86746
20.337637,-17.538568
61.971794,7.1876416
0.8323279,22.23118
-41.233624,11.484977
-73.5899,-17.65575
-71.940155,-17.784462
-79.4453,-11.507787
-64.244835,13.64697
4.1806307,21.493092
-4.9573092,34.873497
-18.487066,-6.185886
19.666382,-34.29359
48.583096,-21.019466
7.394861,-45.378227
23.374676,-22.085642
31.016872,-23.75245
-4.132361,24.099442
55.064537,9.053981
26.42157,3.89313
33.81638,-14.819344
61.147106,15.690194
6.0198846,-45.76287
26.309774,-26.708286
-32.013374,14.809321
-48.517117,11.533735
1.076107,23.576687
39.928097,-1.4694967
19.643219,-13.601603
20.640087,-17.167156
-57.544365,8.627549
-65.65117,1.5930614
-8.567146,-33.051975
31.082102,-23.185946
14.578625,18.430042
-62.707184,8.50948
-24.656412,21.601683
-7.048914,-34.132984
-46.853867,6.345277
13.656467,-42.57334
55.235077,-12.119898
53.49823,-12.545523
27.298717,-31.186634
20.026806,-37.050144
34.84999,-29.818016
14.676046,-38.3828
32.59535,-14.445554
-80.00405,-2.295512
-79.512314,-8.15419
-23.712597,29.385525
-18.08177,23.814009
-22.76872,20.416468
34.092308,-13.071072
10.05047,23.881216
36.90331,12.280559
55.809685,18.147501
-12.51296,32.493668
-19.777056,31.677826
57.549267,-3.3986707
