x,y
-29.244074,20.742216
-55.519444,11.303834
38.768635,-2.152747
20.475203,-30.01234
17.0347,2.51545
24.806988,-30.396461
17.408712,-39.649677
41.686375,-30.089302
22.827785,-2.2957468
44.564167,6.11251
-76.577354,1.3945113
65.623665,19.337393
41.379322,-29.926891
-75.338715,6.253677
48.86626,-16.430323
22.804247,14.527502
-70.842514,10.522215
-16.606308,40.150967
-29.906864,17.011662
-23.404861,40.141644
12.591157,11.8563385
-24.730707,13.23751
61.436604,9.767597
49.296295,-1.6748866
1.4859827,-9.633023
60.139908,14.204395
-21.309675,29.517296
2.3165746,-4.482639
18.565704,-20.533527
-18.033127,40.698853
-56.22432,13.833817
5.7146673,-42.670322
55.832226,-11.599522
12.352553,-28.664549
9.627681,8.547891
61.74693,16.473675
24.691494,-30.859528
-78.860374,1.7952907
2.915485,24.08335
-14.836156,44.562084
-27.105495,14.852162
-16.6,27.134842
-21.98412,19.83068
7.498326,26.56139
42.133423,6.9657207
-6.6193705,36.134598
-27.1573,11.75037
56.77317,14.631766
26.32256,-9.689797
9.281439,-42.82674
27.299627,-3.5521488
49.337177,-10.817306
-47.398495,9.566088
-1.0172768,-30.229162
23.77636,-32.751724
51.283173,-25.938597
30.8927,8.577514
-64.983376,14.188463
5.7921767,31.36057
-28.307823,21.591497
-2.678433,20.883896
-24.482212,12.767847
30.634026,6.730698
2.473071,24.79541
20.330034,-10.801371
18.864374,-39.102383
25.010508,-0.22884977
-29.680876,5.8232193
11.777718,27.06503
45.200897,2.6566193
-12.91439,-31.548822
3.0293508,5.2185535
11.518771,24.548954
16.263569,8.989196
37.71595,-26.542513
62.43738,17.334335
-17.126715,38.876743
35.049652,11.140708
17.613335,25.440718
34.51419,-29.751923
-65.77942,-16.386492
4.6290298,20.287567
-48.647903,9.321173
3.6270175,15.883247
5.413216,5.512948
-31.584616,10.993843
-19.031345,40.00311
45.84193,2.9154742
30.301577,5.564414
50.501785,-10.399825
-22.800392,-14.900094
-1.8842738,-8.408931
54.690357,18.776587
9.550117,24.471918
40.17368,-1.9901334
11.761488,-44.22425
0.40291473,-36.796055
-25.113062,18.409456
33.330425,-14.078945
-15.400055,43.782154
9.9193535,-39.689114
13.278529,15.309712
-7.185778,-28.643408
66.40217,24.339045
21.755278,-34.64882
54.240288,-0.38415477
22.162865,-24.76652
-12.337151,45.10935
-39.72405,5.9437647
-74.35483,8.708002
-54.16569,13.979046
14.016576,16.498577
-62.29832,13.357737
-37.849358,4.1317315
-12.340407,37.951706
46.662933,-0.29952437
-8.756286,32.064293
49.541294,-12.339165
34.695393,-8.377072
16.607552,-17.033527
51.403217,-25.667873
-17.258747,24.953325
41.566185,8.052798
-9.542511,31.525946
50.97547,-13.055834
30.252377,-19.681042
66.92274,22.869915
-75.91685,-3.97882
55.332336,9.662041
-29.671352,17.186731
61.81859,16.005384
63.29868,21.785162
53.054974,-1.6409814
20.702217,-13.03926
7.2959557,7.3602543
38.195305,12.161043
17.3085,-12.902354
21.12963,15.413359
-18.672672,23.786545
-32.849533,18.932215
21.313044,11.753977
31.274391,-21.58846
33.81572,-26.35587
21.86235,-34.654476
27.77424,20.350811
38.487305,14.393064
-73.02327,-17.487766
8.061319,10.11275
-27.815964,10.7254305
-76.96889,-12.513891
8.354708,25.661356
-5.317385,37.601414
44.163143,6.013489
49.435978,-28.248976
10.458527,-37.71612
40.84078,3.6224444
59.41999,14.944575
28.314363,19.40949
-16.601332,25.239897
-4.1446404,-8.621139
-6.807477,33.96035
-20.431149,36.956253
-37.602264,3.7702138
28.725529,-15.299074
44.809788,11.124506
24.003222,-1.5217426
35.842907,-10.3716545
-7.356399,38.859043
6.0670433,-26.098475
-27.25955,18.59695
2.038321,-38.651844
62.744003,0.051338878
43.527332,-2.1365242
49.05092,-16.499737
50.205994,-12.026383
16.516369,30.22097
49.16772,-17.400387
-72.63629,-17.80955
-41.34098,10.902701
31.720705,8.063737
3.8284981,21.650583
-24.328318,11.854023
-29.12959,20.527145
18.141884,1.2606019
-50.6852,4.964032
15.678047,8.0695915
-19.790981,29.714346
23.101221,-25.899426
56.527798,16.617268
46.28168,2.485232
-18.580141,28.832048
50.72961,-11.515512
25.426418,-9.822418
20.611406,-6.727492
26.3092,13.987595
18.636576,-36.958565
27.016052,-9.746665
66.07202,21.229265
-18.432785,40.138836
64.73417,22.040693
16.953707,23.588434
22.595045,-34.656086
4.9494686,21.058907
-15.134684,33.576935
25.446156,19.83926
-78.41202,-11.249149
-26.05378,11.930776
54.30195,10.216257
8.182387,29.920574
-66.781685,-0.9397701
14.5236435,31.006979
2.9872758,1.4936587
22.038158,-33.924007
63.130207,14.036037
52.365723,-13.305945
53.10432,-12.987438
-3.843216,-33.18093
14.028338,7.149145
27.478277,-30.390144
66.6938,17.446793
63.09011,0.32981873
-0.7871636,-29.369047
7.096306,21.677801
-8.078751,-28.615368
52.7298,-22.12535
-64.740555,15.166597
-64.740555,15.166597
-26.946375,21.97275
-74.75966,-14.917703
-7.2134833,38.233814
-22.667555,28.988985
2.0724947,5.9818735
34.477345,-29.661922
-36.82011,5.463047
26.341972,-15.744586
-47.234753,5.395043
0.77852124,-9.5712805
-53.53195,10.940641
-15.51357,-30.714888
15.425769,-10.674395
53.573223,-12.192842
61.694733,18.311611
10.169884,-35.92824
-3.2761762,37.32827
5.2817683,-37.341713
49.455135,-9.992179
-35.17989,6.3093343
-4.8594546,23.284822
0.04503074,-26.21745
37.481983,-29.230974
-13.703275,-9.006246
53.799507,-11.9589815
0.65301216,28.916103
-75.22208,10.276594
-78.65166,-12.368314
-74.533585,9.753468
-17.454504,27.945383
-78.715744,-8.149495
31.093584,5.32793
-1.1775141,19.112762
-28.615725,11.14667
-19.194088,-10.73789
43.24663,8.111723
-28.795681,20.264475
25.971409,19.443697
42.10714,-29.356672
-68.831635,-2.552599
61.50169,11.52409
34.5582,-13.52822
54.05306,-23.101154
50.756184,-12.394944
-6.9865937,34.965054
21.389587,-7.7530856
3.4011395,9.630029
-18.974525,-8.67523
-30.568619,5.2305527
62.37809,11.743841
-30.310762,17.082523
11.803817,14.819692
36.811,-1.27983
-75.490585,-15.522822
-31.335926,12.988821
3.189138,6.9040594
-18.813137,28.144571
-20.246721,31.18144
-23.268673,38.45099
-17.364933,26.993868
-29.636692,10.59112
63.504494,13.981115
-52.510723,10.554686
-66.370674,1.3268045
-66.46724,1.3180693
3.2789724,-4.494445
19.02644,0.3291038
-9.794658,-14.565279
26.298933,-30.542082
-6.305347,36.878624
-11.4911585,44.56369
41.962894,-30.104568
35.604275,-3.3109958
27.870632,13.525646
-7.7807517,-31.323605
9.73109,-46.09278
58.498028,15.856595
4.331637,-42.438354
-31.78298,12.178584
-23.566887,38.674255
-73.60986,9.528727
-9.825025,44.497807
-78.04502,-7.793116
-78.6095,-3.2262757
-74.81575,-10.3409605
5.0259132,22.212603
-75.84744,-5.0358024
14.768404,20.897429
54.619034,19.710852
-34.257957,5.8466897
34.378822,9.654853
-50.281025,4.922048
35.66025,-1.9119534
-22.832632,20.622578
-2.4795303,21.36795
-65.0713,5.670141
60.081566,10.811086
3.5731502,5.9714823
-13.221008,-9.24832
50.733128,-17.265884
25.325111,-23.05867
7.0784683,-45.25426
36.775917,-2.1080713
27.309084,-30.200678
-6.3289757,37.974304
46.90156,-27.991007
-2.0914016,-31.454931
18.631252,-23.748243
-6.479073,-31.302952
19.342625,-9.724308
52.970547,-24.889837
8.809003,11.055469
-11.743545,-8.842772
-3.7137938,-28.316074
2.123255,-35.98546
-7.836775,44.72638
37.94135,-2.2819278
4.377585,15.595284
-30.939264,12.579766
-77.735535,0.7995613
-75.41303,4.2224164
-77.58103,-5.56339
12.567202,29.99162
-11.242106,30.84859
58.594273,-2.371938
51.93939,-14.181679
-52.60907,8.358716
34.290203,-28.736698
4.7882957,-34.31458
44.338234,7.2987156
8.2247925,-27.195475
53.475807,-19.966595
52.04424,-17.18256
8.040278,-31.308807
52.922787,-22.984795
13.281385,-29.302387
40.36186,-28.69921
0.10692232,22.742174
-66.87595,12.7965975
27.565344,6.194692
27.732414,-9.062281
30.751308,5.9578085
-7.8884172,38.80711
-15.26663,29.093437
15.321138,7.3202033
13.290051,11.2342
-33.037113,14.655779
-63.811226,3.5256653
16.102108,28.847837
4.833869,-34.22965
-16.681301,40.81979
-12.847705,-10.95457
39.527653,-1.5480025
-30.598227,5.5185914
6.085935,-40.623287
17.691658,-39.775055
51.472412,-2.2168126
30.899,-25.006186
-73.21821,7.60081
4.251242,-37.237682
-45.60897,12.263159
27.892502,-30.358591
-10.252465,-33.584354
-15.646817,-31.95104
-11.56539,-6.302303
35.38918,10.411263
48.119583,-26.824493
-75.467186,-6.7107344
9.216874,-45.878742
-9.957369,39.763687
-46.189667,12.078511
-27.615875,17.794746
-69.908875,-16.68458
-66.11735,-0.59444976
1.6259173,27.67766
26.373299,-29.472906
6.766786,31.236036
56.65269,18.165773
54.174488,13.880726
15.3019495,-11.161682
39.501957,-5.953223
-14.933137,44.080578
2.535031,-5.1531096
52.013557,-15.268986
37.70102,-26.646164
47.61129,-25.632736
37.71338,-0.8381921
22.073282,-35.58495
66.64979,15.4275465
20.932993,-31.941324
20.790918,16.59848
67.02176,23.286505
30.551014,5.4302454
22.678875,-26.647392
-18.282467,-9.752365
-65.831985,15.648949
-78.04184,-13.068158
-38.110157,6.4938416
19.171156,-9.791171
-22.746891,19.071741
1.5037725,8.096929
-7.46618,37.10942
-17.518923,42.05726
44.000626,6.252153
4.79657,28.390882
13.7496195,-39.13282
2.1116645,22.046648
64.432594,12.901492
24.283781,15.549934
17.907747,-2.6247973
-46.179596,6.5262175
59.883537,1.3643168
36.28025,9.582815
-19.649797,30.575483
-55.63675,9.89688
-2.9773211,-27.98194
-66.48088,-1.1473457
-77.45859,-2.862769
-9.651216,-33.73716
-3.5306587,-24.584078
52.460125,-15.066454
31.534355,-28.203728
12.606695,-28.798086
35.582317,8.909005
-5.3925967,-32.93253
-15.202517,28.279556
28.661985,16.735332
6.10701,6.9762406
-65.658005,-16.550528
-23.749216,13.079356
21.03422,13.616044
-50.97562,10.426312
-10.33674,46.592506
-28.161522,9.050279
26.8154,7.192292
-50.61501,11.484432
-12.530189,44.86776
-26.94921,17.882915
21.888714,22.280077
-3.5533607,25.145897
54.12726,-13.404591
27.784826,6.9231887
37.21313,14.046223
21.593527,16.070255
-32.26774,19.25726
17.52718,23.42352
49.07242,-17.35532
-70.12996,-12.543825
3.5049617,-41.48338
55.94184,10.947122
-14.888733,-30.094353
-6.982809,41.096855
5.5378437,-41.77751
0.32669458,28.242239
-76.8823,-3.5016727
-12.653889,39.6507
51.91882,-25.631266
35.163418,-4.1297836
-38.619583,12.808687
-66.54684,15.825693
-77.764,5.5214577
-18.13213,-5.423133
6.881907,-45.654
52.7729,0.49745288
13.803623,18.821976
-21.685728,21.363037
-38.372513,5.440364
-43.189228,5.4915633
1.7165138,-39.4614
9.52036,8.090475
-1.2482547,-29.717665
4.453874,13.817857
6.7707176,30.29125
-74.48832,4.3602858
16.835863,-19.070494
-21.406086,20.895567
5.607116,-40.88468
4.7603307,21.554966
13.484305,-38.814613
-49.828327,11.75682
12.495964,-43.855694
45.862648,-19.754015
-9.574472,-7.473457
-74.56724,-7.1002
-23.697395,31.563124
-34.2933,4.97266
-75.74822,9.114159
-75.38948,-9.572324
-76.871284,1.5150211
28.130707,-9.447092
35.038063,9.639326
-17.10423,-7.2368603
-49.60173,5.221333
3.7827702,6.947401
27.182474,-10.43205
-21.395443,31.368013
-51.22492,8.293055
35.009007,-9.147146
57.175457,8.881499
64.84444,12.269945
-53.99231,11.269579
-67.00148,0.7300567
-4.8625755,22.420341
-19.922112,-13.788167
-0.42224073,-9.519683
18.43837,-23.527039
12.091024,20.881094
66.947495,22.838648
53.149834,-19.063751
-29.038277,11.094731
-77.013985,-2.8810742
-80.61114,-9.73805
-78.61353,4.4356728
-77.16454,-13.826714
-65.85625,-15.945308
-73.47852,-15.69515
-17.996012,30.410326
-43.4717,5.725809
2.7447636,17.189705
-16.750635,33.902172
10.658706,31.508968
22.677462,15.022104
-3.393963,25.53286
9.049055,10.49329
37.276375,-10.46423
7.417646,16.50482
-27.083618,22.874834
14.825812,29.351015
25.059032,20.001436
-13.555527,-28.094023
0.938902,-37.305256
-15.241182,-14.009205
2.5699236,-10.027228
37.561764,11.742251
-75.87085,10.289871
-17.271368,-27.870792
-13.059233,39.96083
31.545122,-14.967085
10.939879,-29.165707
59.4934,-1.6637281
21.07732,-36.6026
56.856617,-0.0942753
60.079502,12.994575
22.224766,15.343511
-16.28392,31.857525
-79.68109,-9.723633
-28.842934,23.15041
-24.462921,17.085405
-55.90888,8.338411
-21.361418,23.74493
-22.849533,35.921333
-64.918,1.6838716
25.583185,-16.290087
12.931273,28.22388
10.95169,-44.371994
37.880756,-27.35232
13.718925,29.269058
36.123787,-13.032787
-12.414499,-12.763001
1.7992616,-25.764967
35.44099,-9.68046
51.02502,-26.342318
-22.2864,28.943148
-19.330992,40.868023
-12.184375,-31.291279
66.223816,14.968884
-27.244997,16.645449
27.370218,-29.731224
-6.902742,41.44392
-24.744093,30.651146
22.301392,-33.85514
-39.715973,12.448777
-74.139206,9.467692
-43.89233,10.421485
-76.66193,-14.531041
6.171178,22.851274
-8.578573,38.764244
-14.778787,32.322243
-76.64964,-13.24426
23.726492,14.630417
-9.027161,43.878277
8.822847,24.808723
-6.4057364,36.934277
13.265016,20.461466
0.9346781,-2.6943798
-27.036346,21.144709
23.895782,20.700441
-9.268024,44.10545
48.69026,-22.165327
37.978672,-26.408047
-22.124228,-15.529056
-10.543883,44.08066
-8.543338,36.137318
-21.085703,-13.161076
-12.737431,-13.332085
22.63895,-33.19977
52.87509,-15.438452
-39.346428,9.898848
-4.9108853,-24.231031
13.679216,-37.744
52.81735,-24.282171
7.89396,-30.507462
-0.61802506,-29.48583
27.497469,20.308464
3.0922625,15.892566
14.013156,-38.70975
-73.73317,-17.15594
-78.88064,-13.310217
-80.30081,-3.1792128
-63.75476,13.336611
-75.117355,4.44324
-65.62977,12.748851
28.60863,19.249775
-15.432656,-7.745434
34.32244,-14.442355
22.153133,-31.006401
-67.96163,-7.5524106
-24.477558,-13.445482
-4.120873,35.711525
-21.88319,22.089317
33.51207,-13.615839
3.8329413,14.803599
61.78881,20.110373
48.903934,-23.132826
2.2979217,-25.231426
-73.352104,-9.959477
11.265356,13.091199
63.270813,0.048845887
26.49955,-10.224733
51.53695,-3.086339
3.2731817,8.022398
21.278635,-35.214844
4.013616,-29.074017
6.383537,31.033098
-27.20016,15.246339
-3.175634,24.573841
-26.736444,23.675604
-78.72519,0.11728039
-74.98001,-14.346338
42.907154,5.914211
9.737289,22.414465
-15.632135,34.005714
33.085434,-9.667008
-44.659645,5.083096
-0.3186195,-9.11687
33.929,-8.495689
-32.389404,10.686344
9.07454,25.210817
-32.740093,19.696562
54.340157,6.334756
-5.3226995,-26.030195
-51.70748,6.6649055
12.031705,-43.41728
-33.812027,8.985599
21.800318,-26.659887
29.150206,0.7777999
-1.9077867,-28.135662
67.489235,19.797047
-27.109316,-11.019578
-20.54721,-29.375076
-26.033712,-27.32095
-15.638816,40.45607
14.020073,-42.28466
10.380404,-38.480072
19.921988,-8.791974
4.35192,7.353055
-2.504789,24.769499
-80.857574,-8.192339
7.842044,23.99604
-76.99388,-9.465149
18.162697,21.76578
9.504953,32.36761
-44.78611,2.5343716
18.632618,11.148952
7.8813925,7.0894866
-21.75805,24.653698
-28.499607,12.570592
24.357006,-21.745676
-18.056675,28.090778
6.1409197,6.9396048
28.196941,19.679266
33.176476,-13.676474
-25.739815,22.584818
-66.34782,0.8806284
65.97628,20.672897
-2.0359323,36.074432
-68.841125,-4.874797
-15.346031,-29.211693
-21.927546,-13.340335
53.607235,-18.424757
33.00682,-2.0882359
44.52973,-19.123377
52.50068,-12.48109
-1.1859374,19.137331
56.09813,10.3265295
22.238586,-16.727478
-18.01984,30.878952
-18.168917,-5.817595
-33.489742,14.736316
19.687717,-37.538013
-27.127743,13.346548
61.428314,18.892982
40.746902,-27.722729
19.051256,-24.697933
5.480952,-29.131939
-4.4146805,-27.454044
10.687646,-40.85662
-3.8152976,35.477455
18.136774,-39.551975
3.41981,-41.379192
-24.974531,-13.021122
-8.856628,41.39917
45.443592,1.5304264
46.30183,-0.6320028
31.982151,8.849025
-51.50831,12.784186
-74.902054,-15.616706
-76.97084,-13.280706
-34.66886,14.181937
-40.647327,11.518598
10.027172,25.56365
-37.713436,10.075792
25.338736,-26.538006
-49.146126,5.472703
-50.4958,8.307138
20.748243,-25.316668
-44.04818,3.5554729
5.8927164,-26.972393
5.1298513,13.61239
-16.369625,28.746754
-70.0557,-4.954699
9.425651,22.579168
16.908312,27.457357
-10.855122,-35.03107
1.6011431,-24.970045
12.777928,-28.593681
-4.4511995,21.21568
12.85962,12.119959
-16.371532,-33.801014
44.58889,-20.936607
14.145457,-37.794613
28.167213,-30.715029
25.796772,-31.46695
18.883348,-39.249493
-6.868508,43.3367
-73.21809,-17.33628
19.693163,-8.054281
-27.119995,17.30525
-2.4000156,37.061405
-74.95022,-16.122145
-6.9395576,40.176495
-72.22247,10.294287
-27.87683,22.251255
-38.85805,5.9871707
-78.2537,-5.6123013
-64.595505,14.17846
-69.504326,-11.706104
-15.974367,27.01927
0.19330263,-33.10041
39.820312,-28.400988
15.052361,-37.275433
-24.135948,25.862017
-66.54628,0.21756226
35.13954,-28.97095
21.481182,-9.309924
-28.068611,11.440511
15.425813,-12.464522
2.6803617,1.6358259
4.6112394,-36.79746
31.378572,-27.226786
44.683277,11.967043
56.97241,9.582152
26.325068,-16.244326
33.12481,-26.483618
8.8632765,-26.882305
8.746912,9.073283
29.75481,-23.041246
-24.037268,-10.688431
11.015418,-44.913364
30.856373,8.547589
17.213108,-40.865955
-21.019505,37.225327
0.396544,28.729311
-43.69965,10.692579
-10.372146,36.98031
-66.48593,-15.828945
3.8005056,21.363565
-45.083088,11.741197
-3.2650537,36.984657
17.534418,23.012888
31.008158,6.73845
10.825275,25.415676
-19.080877,38.61599
29.380175,7.197055
-25.547895,31.096144
50.726032,-18.728811
-42.688038,5.572561
54.191513,11.461802
-26.554108,16.269636
-64.183235,6.531621
-61.3037,9.088577
-67.36994,-5.7213736
50.506927,-10.462677
20.056942,16.322212
14.38943,-38.327415
-30.176006,5.832199
2.7840168,28.082973
-24.251003,-3.5549898
-10.817744,35.332912
-11.279426,-5.638443
-25.582401,-4.336661
-64.9471,12.9154825
14.269723,29.66157
5.4092274,7.9809117
5.1810412,-37.09032
67.90194,19.37344
14.292344,8.281724
23.149923,21.29457
24.694801,15.1031475
-14.622781,-33.771233
-69.07539,-18.058693
-75.09611,-15.802681
-78.86778,-11.528115
-75.88981,-13.650723
-4.3789887,23.547775
5.2983437,32.13928
-9.266144,34.830086
-60.23779,7.8494725
-13.450634,32.588367
0.7851874,-3.7256882
-65.39091,12.640132
56.471886,10.139655
19.338783,-10.538527
-61.89718,8.234086
-16.810352,32.561443
1.3413951,22.985458
-16.70981,27.940758
15.753599,-11.668203
-18.219492,39.326958
-18.208393,38.623993
-32.647675,8.651245
25.749294,-10.149195
-21.753574,27.117424
26.01533,14.2439
-13.863138,-13.384373
-52.95857,2.206284
5.2975283,-34.665497
7.107038,-30.050362
-2.381193,-27.303827
48.043133,-23.065775
18.864449,-24.276606
-26.755701,24.059265
22.080523,-32.47754
47.235165,-3.3371031
62.271427,4.1929855
-10.408645,-7.782139
11.5145855,-44.6104
-14.371186,-32.53301
26.99103,-16.514994
-52.586952,15.006624
-68.869965,-17.65333
-74.67327,9.424827
-39.408325,8.506268
-71.59456,10.016223
30.582617,7.542564
-73.4053,8.258799
1.5189178,-4.8326592
19.689848,1.9058129
-19.665956,-5.452197
21.267786,10.685955
-12.011497,34.93221
16.641796,-31.050953
-55.795273,11.924644
-64.64023,5.761609
-66.40963,-0.75128645
12.643306,27.671898
-37.889263,4.776041
54.475094,8.284556
1.2204895,26.398493
27.08987,-29.731373
18.757793,-9.128784
26.055128,-27.429379
-23.276531,-14.490602
-33.776077,17.944973
12.935578,-29.788162
30.43027,-21.987354
-53.336826,10.978259
20.50895,-34.366646
-66.489586,3.2047205
-76.79698,0.83708495
-0.53259856,-29.627234
53.205196,-18.92619
56.627216,16.05765
-12.093481,-30.377884
-20.40618,38.436546
28.850225,-29.862381
-14.171012,33.286205
24.519543,-10.047545
-81.120575,-8.910251
-81.120575,-8.910251
-72.85739,9.394665
-49.588455,10.401291
-17.206635,38.654385
-8.630541,32.484333
-15.966795,39.413246
4.931586,14.221339
4.528662,10.061383
17.038538,1.927896
-52.172153,2.3671865
2.494131,26.647175
-24.473886,-12.039549
48.363213,1.6825391
35.81186,10.716354
