x,y
26.172714,-2.3941848
-13.688203,31.528881
34.399475,-10.682176
2.5744739,-4.61059
46.536846,2.815392
-66.70123,-5.699464
55.895294,8.986502
-59.831463,6.161046
28.029442,-10.44249
59.05808,12.0658045
-20.947287,22.56297
-13.394418,45.80183
-49.96203,3.870586
-17.03182,-30.321476
-68.65817,-1.3550133
17.076914,-1.5413051
18.99101,-19.247126
37.689575,-25.62695
-0.616313,-34.627384
-15.162302,-15.180646
18.276384,-10.214595
0.4089536,-29.001392
-8.028949,40.169144
-39.080177,9.495947
21.62494,-24.858414
58.104202,0.37751913
-77.6199,-2.3269966
-24.327991,-27.191795
13.21459,-42.17943
18.659594,16.106047
50.528336,-20.642172
-12.39624,35.91877
23.419708,20.918898
0.6211104,-4.0036416
38.176304,-28.32629
63.66382,6.963695
42.37713,7.6028237
48.29921,-17.840788
0.35440648,6.531757
-32.2717,13.8307495
-79.788376,-10.683696
27.895296,20.496536
-37.338177,9.461298
-29.403296,10.570922
-38.458714,13.312685
11.800809,26.442184
-25.28716,-3.2579339
36.58212,-11.01788
-37.310177,3.984245
26.998781,-9.873951
-52.078945,9.261515
-9.695233,-13.894069
-66.225716,2.9756615
32.435604,-1.9069268
-23.38968,38.832005
59.829197,16.410126
19.125315,-24.7553
3.735938,8.993393
21.789646,-8.117669
58.95839,-0.57940006
-25.810165,-27.005432
-2.171883,-6.5463033
48.061413,-16.401495
30.228254,-24.278236
22.352816,-1.7688932
15.727414,24.377134
-72.12735,-10.795999
9.0201025,32.036774
28.848284,-18.005241
1.3150204,-33.45537
3.4435754,-40.179905
3.050823,22.430237
-10.674552,44.898155
11.039598,-36.09842
-3.2619016,-6.539312
-6.0181932,42.211395
0.6040941,-25.268572
-31.260635,16.34085
15.11909,22.499144
-66.816696,-16.387543
20.416872,13.037131
-25.187143,26.787647
8.335032,23.934887
19.904577,14.298162
39.01846,-1.0415981
-59.04962,8.160047
-27.340248,29.553867
-25.584106,11.656402
20.87436,-12.439132
26.234516,-0.8557198
-2.9274447,25.600946
34.335014,-13.723052
-29.701948,18.283386
14.713261,-38.84965
-46.53791,5.254829
4.340521,-35.579334
62.27179,13.44773
16.25383,-1.6510452
-67.793274,-8.125865
22.357372,-32.902443
-10.488641,-32.12444
54.188133,6.5526624
-30.197268,20.61271
62.47746,14.456873
-13.482494,-31.318476
-66.67372,10.658419
-0.48395354,-33.969078
54.626545,5.090979
26.857527,-15.604908
49.51374,-18.490751
-24.034136,-4.6364613
-19.972645,-32.633705
17.416828,2.1170645
24.634779,14.320027
46.990482,-1.4195424
0.076300226,-36.8159
-7.07119,-27.198566
48.126675,-16.84561
-27.706945,19.939293
19.42661,-36.303703
5.267152,-41.335655
9.990186,-37.24722
28.57363,18.14933
10.809165,27.091656
-23.306292,39.524136
-68.20841,-17.277761
-22.37357,35.1595
-27.911102,16.254217
-78.561066,-1.3893206
-78.60016,-1.7865461
8.623282,31.475323
-24.04865,-14.126077
31.005312,6.226388
14.303026,29.122946
-74.39654,-10.640711
6.2463617,22.62883
28.149681,-15.676653
-10.473776,44.279076
-15.357034,28.226456
53.98077,5.10387
-60.35332,7.9804163
56.037098,15.631122
-17.360863,30.179182
-12.469865,35.90736
-2.6428459,-6.7999163
-5.2312784,-25.93165
-19.150246,-12.215534
-44.39361,12.595502
-0.89402646,35.538918
-24.646177,-25.387558
14.679431,16.058935
-75.50551,5.3668685
33.571278,-29.373459
-18.801445,-27.61965
20.36813,-31.433094
-28.429703,-23.945288
3.7782815,20.73352
-77.08284,0.22064844
35.11608,-13.325119
-2.620157,-7.436139
17.456825,-30.871103
18.67026,-19.019564
-37.043312,4.5654383
-13.868108,-8.755403
17.494417,-15.101538
-14.810413,44.007404
-74.40478,-14.403382
-23.573505,19.159857
-65.37394,14.391365
-2.2278147,24.710276
-17.275274,31.092947
-46.514088,11.334484
17.48497,-9.471743
18.163626,0.63315326
19.232018,-19.978012
26.77644,12.889695
-6.9591527,44.56459
-61.108902,7.3656406
-32.97092,8.119589
37.291927,-7.6987314
-25.510374,28.48842
-6.742287,44.043957
44.27679,7.2790155
-32.584137,19.461452
5.4360256,-44.432724
35.94631,-3.0931907
-51.844696,5.5477004
3.2845612,7.7980127
-4.238128,-24.55819
52.50538,-2.740627
-26.66518,-16.385862
10.056054,-28.29413
-17.143272,-13.06374
-67.36906,-10.467237
-2.244007,19.33775
-61.016697,8.219884
37.717167,-2.4455953
11.768257,-27.705172
-27.549,12.605832
-68.896286,-13.383345
-52.092514,11.6489935
-11.983322,46.04886
66.692345,16.559093
24.890612,-10.272533
-14.996166,45.9816
25.743017,-31.181372
32.336983,6.224707
-78.78868,3.3406487
-66.570404,-16.254332
-78.17797,3.3441308
-76.705215,-2.8231142
-25.961502,-14.401313
17.406178,-14.268654
-36.679893,5.7590756
-45.238003,13.143699
46.956512,-28.545094
-48.459183,5.446977
-4.433092,34.593197
28.359077,-9.965868
48.764423,-25.995403
7.704333,29.898388
-16.553854,-30.054728
43.000732,2.3906856
26.677803,-29.862484
21.06642,-30.199156
53.755753,-3.25592
-15.61646,-13.612722
57.914215,6.044233
-27.716143,-10.429596
9.995164,-43.769997
6.5737824,-42.034214
19.584505,-30.949898
19.515188,10.027054
66.50824,14.693323
-2.8037157,-5.364907
-5.0635586,-26.473768
-2.6265087,-5.450734
49.083427,-25.2383
53.524574,-18.696146
9.489145,-32.16238
15.702022,-11.970503
-23.126137,-15.787201
26.896593,14.910928
29.85757,-19.764275
-23.081495,-11.978687
15.072458,-39.753883
-79.28685,3.9440553
-64.591385,-15.774379
-27.728466,22.701918
-63.672928,13.128451
-72.4148,-11.905986
-74.91468,7.173112
-6.0568576,33.929314
18.229906,-17.138203
-20.419289,32.20674
53.039684,-2.5810533
-59.44861,8.48668
18.296652,-8.64838
13.897941,19.39277
-2.57449,23.274345
20.912222,17.921228
-64.19715,6.8460608
36.055054,-4.5061727
-67.40484,-9.238484
7.565688,-26.694782
36.465714,-9.675993
1.132833,-25.426062
-47.98255,6.798643
43.411457,7.5256524
-6.347472,-35.005997
9.430365,24.335556
-3.728727,-32.16717
-71.70449,-11.735928
2.4888024,-41.071968
8.19063,-34.653233
25.698494,15.902285
3.9646633,-36.371605
13.791196,28.938965
-5.5992155,-26.047707
-2.98565,-4.485779
-69.65801,-13.259138
4.582827,-41.44586
1.4155374,27.22552
30.355598,-22.888103
-76.32073,-5.412478
10.585463,-37.217407
-20.78936,-30.68162
-20.157207,31.442291
59.904724,-1.1825876
0.9678396,-34.69431
-80.99427,-7.623571
-23.060091,31.735844
-19.836239,38.17343
-75.11433,-14.7721615
-50.53314,12.195144
-23.58206,30.391016
-64.9497,15.845755
-14.306209,-8.280891
-29.664555,19.434662
-13.92323,-8.073116
26.745142,-2.621463
-65.994576,-0.34721833
-58.09796,7.7447786
0.035364717,-9.254546
-65.63661,4.0484996
-20.406958,-12.07501
-10.453919,39.94884
-21.466555,-12.202119
-8.331871,45.398174
25.920368,14.249354
-52.70277,1.8668491
-30.015614,-23.458445
15.5687,-37.431454
-1.1943387,35.789486
14.4252825,19.137589
65.5701,16.03969
49.181885,-25.362389
-39.162125,10.408189
-34.94217,5.525326
-76.13591,-3.6617556
-77.06954,-1.6537275
0.48139256,-27.93377
29.011404,-29.829231
19.73988,2.5111456
53.28381,-18.426939
20.629934,10.3948765
-39.22832,8.181034
-69.30144,-17.447649
-28.486414,29.961645
-28.007238,21.10671
-73.06949,8.737974
-78.15113,-6.634909
-23.571878,-3.3278406
-12.737195,-7.4457684
-24.392893,-10.592475
27.394167,-0.45049915
-65.14058,3.428248
63.363182,7.472637
17.037983,24.884235
12.143407,21.111073
-20.306543,29.677229
-1.7428368,17.73745
2.5193584,27.134697
17.967321,-14.234359
-51.23322,8.664218
2.1435087,-3.56763
-44.83353,2.1467614
14.473543,19.657864
-14.135507,-13.521049
-17.229431,-13.549055
-69.22675,-7.979065
30.215734,-21.761517
-1.8212658,-34.383568
30.74301,-20.53784
13.71634,8.637205
44.701378,6.813821
56.648464,6.9207826
55.226654,5.701718
23.12626,-1.004837
-42.921715,10.098948
0.13885924,21.585209
-75.67046,3.038502
-16.08206,-6.0491233
1.0261186,-28.337029
-0.6985277,-26.663706
-0.3406241,-26.407906
-39.37595,9.69389
-20.636698,32.225964
-14.780832,-32.124573
54.77692,-11.398068
8.964812,-26.476961
62.121895,20.039791
-1.1934874,35.32601
33.552025,-16.339334
-78.068405,5.099339
-77.60785,-13.062941
-70.06757,-13.562403
12.821473,18.153484
13.526533,7.1119847
3.5807166,16.018318
54.30338,7.525319
-0.29570282,20.039665
-52.70196,9.470444
3.9475555,16.767696
-75.8578,7.6977105
-19.023468,31.351992
2.0935216,3.6113696
-33.58263,9.688904
65.31289,20.77614
-36.788193,6.264239
-17.8501,24.713615
-59.39126,5.9512506
39.684013,-2.8026178
7.715055,30.99764
13.731769,-41.015717
-14.921749,29.053713
14.049692,6.1149836
40.205776,12.352237
9.169537,-27.016584
-14.622421,-30.776112
-19.128,-30.635298
63.18381,7.0555067
-2.727819,-5.6267285
-16.436913,-8.70326
4.2037253,-39.01959
45.75821,-19.951778
1.9164494,27.910454
-15.042203,45.096165
-15.719398,28.783253
60.963364,1.8147546
21.637003,-25.242086
-79.60152,3.2189786
-10.699775,46.443157
-44.043266,10.0372715
-73.82879,-13.631705
-0.13228038,21.52203
-77.0337,-4.9236817
-10.834075,39.737473
-64.7558,-2.352585
21.26105,15.599649
-57.933613,8.35541
19.641127,10.959077
10.2067175,16.480635
18.36046,23.00793
-16.242466,30.569546
-4.374614,39.03824
17.37397,-15.457525
7.3590775,6.480449
3.3814278,6.9178357
5.249828,21.998562
-66.075935,-0.6511923
-66.38307,-7.8505144
-61.57035,8.914208
-50.64545,5.9300404
1.787877,25.370998
-6.5413437,42.14268
49.128723,-2.6332529
-21.966402,-14.470649
37.85668,-1.483834
26.09223,-9.241218
-8.803186,44.828915
9.719094,-36.873642
19.314276,15.338488
48.01211,-28.54425
-76.33776,8.377221
-11.823622,44.974197
-27.861414,-16.554873
-24.262077,-27.555988
17.652279,-31.32283
22.311337,21.858847
-13.830075,-7.769651
-17.966364,-31.422424
-31.262186,12.030573
50.099895,-23.640596
18.32389,10.28799
19.24607,-21.51709
44.314228,5.337334
-47.341953,8.6999855
58.380894,0.053330205
-8.200953,37.63387
-5.337645,42.089275
-33.880325,7.602033
12.182696,30.45661
17.184288,22.601547
-51.02097,5.3952036
55.058517,10.586586
37.0225,-9.694806
-2.6962702,35.90398
38.358562,-0.7057076
19.770592,15.684186
-12.980882,36.71083
-19.640726,-14.29206
-44.27701,6.3257856
-33.78629,15.701706
17.194664,-1.2032561
20.423134,1.8297585
-13.916255,28.192154
-23.324997,26.578325
-69.49614,-5.496545
38.008144,-7.512952
0.7310278,5.9084554
-13.909485,-28.044807
50.779675,-23.672533
14.608452,-39.279945
59.249058,0.7695657
-77.73216,-1.6877415
-67.389275,-15.057322
43.43098,-22.200232
-7.3374457,-28.244896
12.478504,7.8968797
-13.565325,-30.899061
39.59319,-28.480253
1.622312,5.437782
-80.059395,-11.288318
-34.019688,17.597183
-80.79722,-8.479199
-38.65343,8.478299
-33.19677,12.0263605
-53.63971,13.089018
16.257767,22.582666
-25.967545,-4.1580997
34.733223,-2.3120284
-18.713963,-4.606084
30.748146,4.9204984
36.504105,-3.5888333
-56.85955,12.01453
49.515633,-22.262117
-33.239544,10.11452
-12.637726,45.30788
2.9387546,-6.125709
56.30234,6.5369644
7.5451446,-45.549496
-68.87486,-4.3984118
12.809013,12.517635
-1.7570611,20.446535
20.366539,18.164776
-53.580498,1.5265638
65.49264,13.653266
-27.833302,-22.054428
25.690895,4.426448
-26.56281,-23.124681
-23.404325,-4.1195297
9.023254,-35.890926
-27.618336,9.238217
-64.72162,13.007266
-1.7429428,-28.849358
-23.36418,-11.423926
-11.567745,-7.509234
38.6988,-28.123686
43.16073,2.8567312
-3.3112051,24.968483
21.444279,13.280735
-27.039858,16.958887
-26.210087,15.527308
-77.61806,5.935304
-6.348353,41.65654
-78.96675,-5.2853026
-34.074223,13.901345
-3.7751446,24.402899
20.130009,17.632414
-64.90618,-14.98757
-44.36348,5.874166
47.223885,-27.664879
-3.6350877,37.761757
-13.690339,28.202755
-61.95339,7.133883
55.09387,6.2172656
-38.474186,9.776028
2.7795749,-2.5237837
-7.0742984,39.81503
-67.34556,-6.075339
-21.219482,29.28009
-14.672204,-13.529625
39.74084,-6.467962
2.545674,28.855392
-63.194057,7.411903
-57.77262,7.268473
-65.0063,5.55425
40.220924,-7.4410186
-9.272929,-33.881905
-18.481861,-11.121136
-27.33536,22.464993
24.535906,-13.0385895
51.441998,-11.882672
57.782234,0.22563215
3.4961913,4.051321
57.07801,10.523164
-18.200867,-32.296623
-27.56675,-21.563335
-6.277078,-33.863453
4.969721,16.107752
-20.538673,-31.277935
-3.9241319,-24.050035
-53.371296,12.40946
-61.43353,8.139201
-6.77084,-28.03219
62.284447,8.011466
-0.6753284,-25.744799
-30.581867,11.353596
-4.1668515,-24.755295
54.970108,20.008512
-11.454757,-5.182828
10.8682,-38.97213
-21.839376,37.61792
19.02359,-19.83378
-23.685526,-11.579907
-12.395019,-8.156616
12.534902,-28.733414
3.5283625,3.4161675
-38.63471,8.652723
-17.743793,39.45017
18.430025,-30.647665
55.416855,6.083232
-29.971523,-23.505995
10.408539,21.907717
30.690435,5.4128256
33.640102,-14.724644
-69.73007,-17.920193
-67.83121,-17.237156
-33.05811,19.696072
-12.124812,46.325405
-75.53128,-4.5684996
-64.51673,12.421376
-21.096249,-5.101778
29.70998,-20.644741
22.621264,22.272629
6.889958,4.2824316
-19.872328,35.311584
4.018043,28.630419
-60.989754,7.60292
48.96036,-2.1652825
14.318602,15.370108
18.909014,-9.78116
32.630165,0.24686883
-65.85928,0.6815728
-6.4506054,-32.190876
20.29908,-32.28239
-2.4444113,23.66144
55.669895,5.578695
14.423166,-36.931213
20.367016,17.236876
-22.887375,-13.60104
-17.51545,-13.121734
55.79886,7.8800783
7.1141295,-34.607906
-5.2185173,39.505554
-28.43136,-22.565569
5.953289,-41.34478
38.741547,-26.86106
26.903212,12.6628275
-37.750492,8.676549
60.781723,17.682838
-21.969225,-29.260124
66.78845,15.976442
-25.700638,-27.498547
25.736639,-30.798449
17.293411,-11.151466
15.811391,-31.850542
-38.086292,13.732399
-77.39579,-4.0933247
2.3118265,-35.044216
-51.02999,11.65067
-24.134869,24.714943
17.101967,-30.783014
-74.59761,-17.132092
-78.05203,-12.3175
-78.34891,-11.198617
-38.27872,6.334539
-2.244879,34.785236
-43.23197,4.9496584
-12.198546,33.6321
-25.33832,-12.268161
-18.910782,-5.2898345
-60.030254,8.34252
-4.0576987,37.973145
15.13588,-13.720724
-23.216108,39.943707
15.548406,16.216202
13.859354,28.484482
-10.773665,-8.404217
48.070995,-29.201733
-36.575073,6.8885646
50.29759,-3.2236314
30.175953,-21.743092
-46.24233,5.823233
34.5337,-1.8618534
-0.7644045,-8.625371
-20.106218,39.57613
51.46232,-3.7174625
-68.815,-2.802252
15.185719,28.391514
14.510165,20.402628
42.888245,10.087082
-52.99463,11.558183
22.40978,-0.97662675
47.32225,-22.418299
15.166718,-37.889717
18.492687,11.006244
14.37857,28.685396
-8.911933,-32.355698
0.13702488,-26.213614
6.906655,22.7575
-25.574162,-25.55312
-10.101645,-6.5363283
7.6199884,27.727772
-69.451355,-6.1937475
-17.554007,-27.641235
6.329432,-41.403015
22.429066,-25.678091
-1.2931792,-25.476017
-75.0811,7.886812
31.525219,-21.449955
-8.467499,-35.427727
-6.808769,-30.978851
-2.6644268,-5.226449
0.45502922,-35.658573
-28.120304,-18.120724
-20.11244,-31.284641
-2.99781,19.288046
37.86521,-28.487045
-1.2754333,23.999075
10.595329,-29.849611
48.72389,-1.9791833
-78.863365,-12.631226
-74.25395,-16.46836
-25.691545,24.549948
-53.94268,13.440667
-25.05263,25.675003
-18.92892,31.199923
-64.26359,-15.084857
-64.8495,13.674035
-13.220118,30.563177
-15.445431,-6.909998
-64.7386,-1.6509411
35.31411,-4.7136083
15.873212,-12.469676
31.232359,-29.253107
-15.391234,30.9398
-41.980885,11.900726
-39.81341,11.3597145
-12.10096,-13.321247
-26.657938,-21.428093
-45.34309,6.1458197
51.876236,-25.188639
49.716976,-26.364256
-1.071801,-30.435951
-38.150494,8.711432
11.271518,-44.2516
-18.357063,-30.264748
-13.827536,-27.727217
-16.566593,-13.940928
-10.4189625,-33.546204
-10.215102,-34.1873
-4.9033966,34.218002
-30.036255,-23.43075
19.758877,11.830114
-19.143179,-7.151241
-68.986176,-13.621211
52.137844,-2.744896
-22.390688,-10.115917
51.15164,-24.638784
-20.701757,-9.791084
49.876923,-2.5990453
10.512439,-28.602064
-19.751207,-31.450338
22.33235,-8.5812
-1.4628447,-24.547148
-8.110823,-32.54212
-74.39983,-17.080206
-3.6797962,22.311852
-72.233086,-17.023005
-4.136905,22.666475
63.77717,7.4971128
-5.339455,34.09116
-51.26608,5.892161
-63.276897,2.1816425
17.444317,-13.443294
-60.561222,6.1515427
-66.355576,-6.1537075
45.157265,3.5876627
35.846096,-9.794079
-66.420975,-7.0777006
27.987782,17.905342
-66.068756,-0.04947652
-18.4673,37.477726
-2.1249804,17.935001
3.5487664,4.997995
-16.089006,-9.533505
-22.14975,-12.320499
28.308414,16.010818
-62.6918,6.3276496
4.0291643,-34.89614
-28.761314,-22.042925
24.990725,-10.1040945
6.006218,17.307398
-1.3894554,-30.87294
-15.893127,-30.064537
28.6858,0.90625095
9.380507,9.773464
-28.806217,-23.412998
46.649635,0.7394979
-23.103981,-15.580082
65.5697,13.2835455
18.524296,-30.986422
22.001013,-33.17878
16.694138,8.094086
4.8910336,17.19639
3.84172,4.4793825
-64.99736,-16.404589
-25.933222,24.908552
-13.998347,33.061394
-49.240913,11.277629
-74.407196,7.437815
-72.915375,-15.887483
-8.824949,44.75723
-16.099014,39.792305
-10.991859,-7.0656457
2.1530838,-4.121795
-3.6719766,-5.93377
-17.751049,-5.9534583
26.958593,2.6364439
-9.7304535,43.156
35.52988,9.174673
16.504168,23.950794
15.729497,23.076841
39.470997,-2.568193
-67.23432,-8.090679
5.7204437,18.331955
-46.30979,7.535409
-22.542562,22.54407
2.0233548,-9.415402
-19.719791,-15.430313
52.867897,-22.638676
-19.97301,-5.1847687
-25.238611,-26.076061
66.32453,14.108373
11.326418,17.42966
47.73898,-17.80386
-12.832852,-27.328014
-24.342888,-26.39641
13.422976,-41.467762
-14.654883,-31.399706
-17.872467,-30.593924
-29.027582,-24.070728
53.39701,-2.3253107
53.214954,-13.955542
17.825039,-39.981705
-19.21221,-30.922615
1.0131027,-34.309795
-7.337953,-30.058287
55.45422,18.393017
-70.42682,-18.029324
-69.2162,-17.795832
-26.024195,17.74289
-73.45452,-16.971323
-70.3566,-17.48797
-73.515366,-15.094989
14.04745,24.872751
-78.576546,-0.67993546
-18.422417,36.78104
-74.48094,5.7143054
-75.05915,-8.902083
-53.242493,12.723598
-74.336075,-10.691461
-57.36927,9.00327
-45.39726,4.4507384
-24.157791,-3.85663
-8.441684,-32.734123
-0.47367933,-4.7597737
-23.254416,19.500961
-63.51164,5.8911004
-66.00611,-4.8234124
5.284711,30.700027
5.507312,16.990917
9.415359,11.222561
-58.72851,8.561386
-52.140324,7.0328636
9.787455,8.888149
-25.472254,23.443178
28.794983,17.442532
-17.93699,29.182714
-25.38763,-24.092533
-64.78138,-9.143677
-67.06615,-0.3438748
-68.723274,-4.069363
37.0687,-25.7877
-21.166586,22.272573
11.4367075,27.839481
-45.075596,2.558947
27.56803,14.292346
16.01945,-0.86436796
-10.333472,-30.522013
44.512497,-19.903362
-18.800608,-32.638172
-0.14011061,-25.299543
10.2703085,-36.37998
2.9192789,-38.009827
-25.282225,-25.812906
-72.23032,-11.384024
22.104887,-10.805837
55.742954,-12.6026945
3.8314157,6.6784015
19.439045,-36.043507
-12.085603,-5.853672
17.13524,1.9433924
7.9454565,-33.04621
-23.414055,36.667152
-6.521095,-27.576744
20.439447,-36.13402
30.133886,-17.734812
33.876034,-14.458803
-44.103302,12.305478
-12.622839,45.830807
-28.329182,17.062918
-64.18681,-15.534024
-27.879131,21.187384
-12.191017,45.498882
5.622157,31.214138
-70.69797,-12.800177
-11.307978,-7.0050783
-24.04918,22.453537
-43.740746,5.042047
40.653225,2.1356575
27.569696,18.747019
-64.38565,-2.765257
-37.542995,5.371452
-32.345924,14.988342
34.99053,8.869095
3.6430037,5.196017
22.33367,-25.077776
-58.214283,8.765653
19.337791,-8.864295
-10.919218,34.939167
-16.552431,-29.710682
44.281013,11.410071
-68.679855,-5.6578
-65.436005,5.435239
-39.445847,12.430723
42.245506,11.715049
-32.674763,8.7448435
-22.63547,-13.576486
-6.5616174,-34.699356
-19.941658,-29.43836
-17.687384,-10.776198
4.544858,14.806948
11.549807,-43.89002
35.09946,-13.206766
-2.2230353,18.676569
-62.38618,10.161452
-68.49729,-7.6109056
2.8877282,-35.917145
67.07124,20.639706
