x,y
-26.521627,-27.389393
-29.847063,-22.612133
-51.878998,12.006642
-26.100965,-11.715525
-7.0431657,-31.69225
-61.441704,13.313002
9.997102,-42.908047
-12.127838,-7.5230985
14.030224,-29.251144
-21.986332,-29.603127
0.70288146,-36.44089
-75.72599,-3.4482167
-7.1006064,-28.909777
32.932083,-27.114576
-64.94429,-15.10412
-54.278694,12.769313
-12.582476,45.326363
27.33966,-0.18367773
48.34752,-3.503085
-71.96581,-18.071905
-70.14877,-17.70615
-31.944221,12.606734
-80.19025,-2.8282022
-74.86191,-14.28168
-3.8904607,37.379654
7.6594996,23.233198
-23.029541,-4.2184305
1.7778374,-10.162712
-21.661596,-4.951567
-22.483648,29.21048
-14.491086,39.040035
10.047903,29.251581
16.530552,2.4575155
47.75703,-1.1782782
-13.727006,32.515194
-67.09087,-0.54075766
19.943707,-6.8020716
8.490445,-29.954863
-53.62691,10.137619
18.935015,-13.666103
34.330097,8.766573
-61.56474,6.1876917
38.24534,-27.737917
-11.563331,44.459225
-64.40207,-12.77801
19.674072,2.1493106
3.4428046,25.80009
-18.18078,27.057322
-67.85985,-1.7268542
-26.642065,16.84342
-23.159925,-27.964186
57.097515,15.03935
-19.217276,-30.049213
10.688642,26.33295
-67.12075,1.2048514
-67.601204,-0.3836051
64.01271,15.50847
52.89375,6.831853
9.453897,-44.382362
0.50587624,-10.229533
40.84067,2.4240687
-5.196102,-27.608116
9.746448,-28.379667
-8.383204,-34.836422
15.145748,17.673128
-22.023518,-28.284359
-17.954912,-29.803722
-27.693817,-24.453987
-11.541947,-29.888102
-22.391085,-28.910374
-20.440619,-30.41167
-42.49155,4.8948665
14.39925,-29.695791
-15.392741,-33.588253
-17.57262,38.136345
-6.7969275,-27.511694
-15.0362,27.025757
-15.248057,32.742725
-29.859674,11.723229
-76.40261,7.722127
-53.82741,12.638874
-32.73339,9.035401
-11.3167,-6.846196
-3.8841908,39.686596
-18.31629,-12.221683
-5.458524,42.4847
-29.689331,16.57165
-9.682081,36.21114
2.6256244,-3.1008158
-2.4926534,18.07376
17.015358,-0.34027377
54.647858,4.8223395
18.939157,14.5878525
33.63709,10.756568
15.213136,28.570028
-26.477474,13.241588
-11.684784,-28.857187
21.706614,-10.999904
-17.531815,-31.795305
-24.382113,-13.394153
-22.202818,-14.26941
-15.956522,-13.689005
-29.89492,5.7031493
-64.82855,-13.175313
22.06635,-15.654171
-69.67884,-6.126703
50.97731,-12.145718
67.59036,19.232977
7.852741,-30.503288
-1.0388556,20.68171
20.602312,-7.6405363
-19.086536,-33.100018
-26.159966,-26.719015
-70.71118,-12.342696
-11.294811,-33.767815
-74.33584,6.752992
-74.657936,-5.032238
-22.299631,-31.100096
-26.265148,-14.264936
3.16994,4.539194
17.200586,-30.72946
-22.79388,-11.09329
-7.9580626,-27.967741
-25.20973,-27.375502
-10.16084,-14.170463
2.8256125,6.5172443
-80.53492,-8.642046
-77.79402,-12.172835
-75.982994,-10.389159
-3.0498135,17.014132
36.39918,-10.129496
-3.0445826,-5.059802
20.933765,15.823325
7.497298,26.997017
24.35804,-1.1701005
66.04596,16.537537
5.851885,-35.395767
47.02232,-8.795503
60.873363,15.784525
-21.979984,36.88958
5.5281253,14.7183895
27.686115,-2.9862514
-18.323647,-14.015787
-29.536608,-23.706041
-63.87725,5.4190454
7.4735546,20.455751
14.464966,19.956324
-29.225622,-21.890787
2.5997338,-25.424364
-14.052931,-32.34822
-9.953725,-34.78583
-47.13602,10.175129
52.437584,-14.9244175
-3.0740826,34.841797
-21.608541,-28.475933
1.7423745,-25.01627
-22.3855,37.246254
-17.741167,-27.751583
-25.211624,30.82376
-18.322699,-27.73447
43.746735,-21.587029
-5.9865165,-26.195597
-25.277676,-12.969857
-24.145203,-12.143304
53.304943,-2.927424
65.20851,13.335477
39.44852,0.90377414
-19.683743,-30.89001
1.4663012,-33.909016
18.39024,-19.285563
0.74524283,-27.123804
53.411507,-1.7103418
-2.3270538,-26.62134
33.904915,9.593365
-70.01423,-18.273344
-80.77176,-10.0422945
-79.230255,4.0038652
-75.002975,-15.884296
-77.82543,4.1393633
-80.40593,-4.2284465
-68.786736,-17.21169
-79.31297,-5.8608413
3.3446782,21.501339
-53.453766,13.171596
3.4564905,27.48238
-65.244774,-15.429681
-78.13273,-4.6497045
-64.46502,-15.2175255
5.087641,20.617455
5.7602925,13.791906
-46.90881,5.3469973
-2.9948251,34.805363
-16.944817,-5.4917135
10.115676,25.218534
-23.359634,22.830563
28.879381,2.3121607
3.5368783,9.106122
38.961338,-28.281158
12.726395,29.55911
-64.26527,2.042321
-19.044104,-15.279716
54.00703,9.655592
16.591158,24.44358
22.413807,-9.09207
-28.19523,-23.08807
-0.141724,-4.7288156
-16.935318,-9.647469
14.459105,11.38584
20.066149,-24.817257
-28.939665,12.158837
-2.265831,-26.086763
-23.437815,-15.854554
5.652285,21.337511
21.722298,-26.086147
-12.9246,-30.892075
-29.74644,-23.788584
64.95993,12.688195
27.68553,6.857833
41.824028,7.955342
-54.167244,12.699136
14.518464,28.645859
15.149353,-13.0881815
17.694906,21.67926
-29.398434,-22.52787
-1.1495692,-25.201906
-46.722897,9.767048
-28.69038,-25.299559
-66.37189,4.2144094
-44.15098,3.6208863
44.191097,-21.518278
-12.937875,32.698036
-68.517426,-13.844744
-25.593369,-13.301645
-11.770219,-5.5374975
11.450307,-43.53077
27.82982,7.7763553
13.109919,-42.1296
-20.950645,-30.606266
55.799698,17.71503
-11.812858,-8.169789
39.466835,-28.016468
35.54137,-4.410331
42.364365,6.480131
-26.190609,9.775329
-79.40303,-12.705389
-71.94327,-17.577887
-73.67208,-16.691406
-79.40695,-9.239147
-76.44222,6.2731643
21.390163,-17.86545
-64.40006,-2.2247324
25.049187,20.254595
29.634403,16.994146
-51.760452,2.1862016
-44.39447,5.021039
39.30462,13.385744
-22.10086,23.012411
-3.3550434,-10.093335
-48.724335,5.5448036
-0.45251074,-38.914913
23.511578,-26.425352
-61.298084,8.713021
4.3594074,22.067629
-45.121933,12.665792
-64.549904,6.8824058
-28.444088,-19.115028
-3.3603196,-33.471977
16.557394,-10.826943
-24.717829,-14.725705
-0.9625143,19.69491
50.977947,-16.88795
-20.799807,-14.209063
37.347363,-1.7888716
-13.166241,-13.477441
-37.702793,9.826433
9.186153,-42.859215
-1.850788,-27.01645
49.412033,-10.989282
-64.70888,6.6848326
-52.67211,0.99522793
-2.2452133,-32.680706
-15.0738325,45.52494
-65.66329,-14.93073
18.241488,-18.277725
-1.9274491,-29.661558
-27.296743,-25.652498
54.94594,-12.078768
49.77665,-20.193783
-17.398262,-33.404854
-66.61502,-16.97758
-71.06734,-17.943436
-18.810108,33.42676
-32.53821,13.3060875
-76.890045,-12.158086
-77.4216,-11.552988
-79.18429,-8.726217
-21.154573,36.114254
-15.143063,32.46164
-76.801155,-9.632162
10.597994,24.224514
-77.32942,-0.69555765
-72.12103,9.394528
21.304567,-21.38041
-2.4682407,-4.8003764
-5.928265,41.393314
-58.623558,8.071557
34.31529,10.136475
21.014048,-10.849837
19.05839,-0.06646386
-64.54447,-12.700147
61.63215,1.2334136
17.03284,-0.8650182
31.267826,5.3302093
18.869678,9.473149
5.2944727,-44.96837
-53.82704,1.1729605
-19.626888,-30.823812
0.2919878,-36.488445
7.1781573,-27.413994
-19.294231,-32.47456
63.16649,0.2665836
-19.902458,-32.47423
44.896988,-20.661594
-36.945625,8.050388
-1.4672765,-26.877655
-2.5455909,-27.054123
32.8867,-24.316277
47.69042,-17.21991
13.964005,15.188585
-32.187393,12.696327
-24.008419,-5.0086937
-59.62875,5.228962
-26.012619,-25.79896
-2.61144,-4.8488736
17.301153,-40.17297
0.101649456,-34.64372
-6.042874,-27.40908
-9.994627,43.821945
22.102228,-20.164515
-70.44121,-18.176699
-65.8128,-16.659681
-80.166985,-9.3031645
-64.74424,13.364086
-74.46828,-9.00678
-44.009274,10.468156
-70.951866,-13.105143
-53.244793,9.812281
-34.45592,10.135906
-0.4270754,-5.1585135
-17.309507,-9.272342
-18.436209,-5.859875
-38.465366,10.069192
-64.184166,1.6043453
-12.780177,-8.657677
22.840027,-15.738981
-2.7864163,24.322908
-25.62503,22.404186
13.135049,19.068893
4.1973505,9.28051
-62.200787,6.2402825
-27.481426,-21.156403
-66.99448,-7.112539
-21.841831,29.29159
58.070988,1.6437621
40.3986,4.2988167
-30.891283,17.982277
56.170353,16.473001
-23.54932,28.782486
0.2298473,-4.2730703
-4.2111306,-33.022545
-10.412555,-6.4518604
-17.51007,24.300663
44.006313,6.507113
27.41017,-3.265942
-23.310041,-15.861376
-15.248998,27.281939
-54.831165,12.629182
-1.3026048,-5.4763317
-22.961,-29.278677
-28.806173,-21.78562
-75.69997,5.540817
4.9265795,-38.394897
-11.625516,40.018456
-23.497414,-26.963434
-25.631752,-11.15516
-14.514743,-33.176003
16.802053,-17.946245
1.9606532,-33.740067
-12.708413,-33.537506
12.114289,-28.201464
-15.828048,-7.719889
54.703636,-13.209056
36.91605,10.441116
25.644756,16.421192
49.284504,-12.041079
3.809263,22.277445
36.835846,-27.43318
48.417683,-3.21357
16.197227,-31.12351
-12.967387,-30.819897
-1.8902261,-26.989443
26.825445,-30.673014
-72.48556,-17.963486
-70.85577,-17.989088
-33.644043,18.476166
-22.361845,27.316286
-73.83074,-12.065873
-65.43059,-15.464324
-74.942406,-9.297993
-61.415146,7.653823
8.735656,31.00366
-11.056313,-13.587638
20.799654,22.842958
-36.108112,4.658051
-7.0381265,34.352276
-64.74629,-3.1608913
21.58527,-18.210743
19.146484,-7.432941
1.9304922,28.553919
-46.973644,5.733913
-43.54472,4.0765004
10.272738,27.929893
50.168026,-24.947886
45.554695,-19.373844
-68.13784,-2.68194
-6.4881086,-36.169785
-28.716196,10.691013
-9.608072,42.594425
-43.61418,9.150709
-68.65942,-4.4570694
-14.383813,-27.790384
-26.08939,-15.415669
-9.794457,-13.554514
-26.248734,-25.666191
-19.079508,-29.2628
37.41173,-2.7131867
-9.591628,-14.472786
17.258766,-16.271662
26.551823,-2.8048162
-1.0870931,-9.284093
-45.627007,1.9798564
-10.172015,44.969845
5.633852,-44.48426
-7.042229,-27.868225
-19.232327,-32.056507
22.783504,-9.441991
-18.646252,-28.577513
12.366191,28.237095
-75.8462,5.834159
-16.191082,-30.205418
17.968742,-30.516832
-66.53621,-0.7987403
51.112194,-12.81608
-16.560884,-33.40396
18.227587,-9.585446
-33.833256,16.855469
44.416203,7.721269
4.398448,-40.94663
32.90392,-3.647411
59.43205,-2.1225338
-21.835638,29.20428
-20.46071,34.967712
16.593008,-40.675343
11.245417,-42.6149
-3.1724784,16.972023
23.551224,-27.629225
45.512466,-19.806257
-23.664232,-16.42023
-77.15198,-4.2917314
-81.025795,-6.8793483
-16.805542,28.563643
-64.15301,15.475727
-65.43471,15.772784
-65.30017,-16.081488
-65.09572,-15.856497
-8.103244,38.286858
-74.00266,7.385258
10.518123,11.237862
-73.989685,-11.078234
-73.86962,8.418235
-46.955364,12.146656
-75.95317,5.252344
-46.240467,5.8255444
-0.1956652,-29.700508
-50.00185,7.800306
-27.181965,12.588019
-51.409035,8.4066515
38.868332,-7.728859
25.423716,3.7040231
-65.52156,-2.183906
11.964861,10.032866
-24.419588,17.52593
-25.16951,13.004007
26.488312,4.543924
-10.671204,35.19765
21.944353,-27.81556
-59.080414,6.611089
-64.33294,-12.901413
-51.16738,5.3596797
17.642925,-10.411303
32.949722,-1.2985373
-18.29679,-12.961163
35.732197,9.310875
-26.492222,23.33453
21.263525,-25.197271
-19.77534,-30.893381
8.599349,-30.881998
40.837055,-1.5472227
-27.36433,-24.19545
-26.782084,-24.784496
45.32471,-20.686247
21.816023,-33.554665
32.744392,7.643951
48.82982,-22.819756
19.82478,14.216485
3.0025532,3.7868187
-10.043718,-35.07798
58.400055,2.0539432
-20.61799,-5.5667486
38.9217,-25.7542
-1.2461144,-26.147396
52.227108,-12.261666
48.55489,-27.193993
54.19723,8.539484
52.669376,-13.210677
-28.398756,-24.677736
24.247528,15.03781
36.954487,-27.236279
1.4293184,4.4834795
7.827151,-36.33212
-12.849154,-29.29419
45.205727,-20.173216
58.55565,12.406146
19.223454,-20.622515
-64.21748,9.651736
35.90419,-2.6150165
-80.789665,-9.052858
5.562601,16.447098
-22.212494,32.310596
-19.633602,39.31966
-75.45023,9.151165
-66.25011,-15.1758995
-32.336082,7.8170304
0.3151731,-3.5180256
-19.352709,-8.254158
-23.817179,18.198605
24.32806,17.273638
-18.747387,-9.874144
-49.375565,4.096498
-29.452349,6.081871
-0.661593,27.79802
-22.391613,20.09563
-33.004696,15.177055
8.31672,28.41416
8.185938,9.049684
9.294159,-40.86517
-11.042578,-13.1901045
18.85433,12.823495
46.725605,-3.6832113
17.165064,-2.8148732
-47.709076,7.868654
-57.933125,7.08258
3.834018,20.076712
-68.43797,-6.7133126
4.569173,6.3270893
32.4746,-24.156153
-48.922348,7.3523693
-28.41203,-18.999296
16.96948,0.18377489
-18.181166,-11.930559
4.1176577,-36.604927
17.485794,13.014749
3.0075693,28.84996
21.528929,-1.6012189
52.59549,-12.841862
52.926167,-18.718315
17.828247,-23.971325
-20.600948,-31.60777
31.195456,-28.140615
-11.389402,-29.429348
-73.04354,-11.066952
6.3424206,5.5931306
61.064636,0.3970306
0.49323425,-25.152533
-16.371206,-30.622179
45.369404,11.30282
-19.040115,-9.189241
-20.141996,36.406498
52.164474,-2.4048443
-20.280342,35.29264
13.295364,8.163262
30.627302,2.703978
-14.543454,44.79525
19.919436,-23.321539
55.329258,5.317111
-73.4442,-17.694565
-76.2814,-15.209602
-49.06874,10.023431
-71.246086,-17.520079
-79.66201,-4.505544
-17.962952,40.89217
-52.362583,12.585454
-69.31348,-14.3092785
-26.585081,-10.588057
-46.8161,6.1058006
-62.906975,5.597066
-63.704254,1.0186379
-19.67217,39.724457
-36.857025,5.401917
-4.218029,-6.155233
-13.2026615,-12.237814
17.353834,-0.18966264
-23.286797,37.507385
-59.714344,6.756233
-67.36825,-6.057596
46.849724,-27.809158
18.717155,-22.720078
-43.482365,5.429657
-67.165146,0.016794449
-11.693238,35.473232
15.083267,22.33747
-53.01095,10.698139
-64.68264,-9.757751
45.568256,3.0073583
53.929363,7.6852665
5.8479443,8.252755
5.758231,8.511676
-25.587086,-26.318378
-19.433071,30.015886
3.7220037,-34.379288
-69.34388,-5.603612
37.19684,-8.243875
22.388983,-18.254734
-27.411966,-22.03239
-26.932068,-22.140505
-20.236671,-30.76751
-74.010185,-4.368898
-73.72516,-6.5717206
-18.435444,-31.794943
23.324774,-1.6191688
20.297632,-33.625763
-20.829323,-28.07349
-76.7433,-3.6140714
-1.7154739,-6.3807993
-52.777985,1.3459939
-29.631863,-22.375734
-24.830105,-26.154568
-23.538021,-27.25103
8.775837,32.11474
-74.49367,7.7405934
-10.895144,-31.913591
18.03736,-30.601467
15.402543,-30.854958
8.656697,-30.66954
32.10961,-27.547523
49.700558,-24.140005
-5.275884,-34.947655
5.3868375,-36.380363
1.1196617,21.856497
7.0917583,-30.795189
-27.211414,-16.172686
0.3746147,-33.580322
-13.744297,-31.210175
3.8632338,15.151194
67.190056,19.6968
22.960241,-10.309385
54.678513,5.688842
-80.090385,-10.78132
-80.30075,-8.4577
-76.902435,5.500254
-76.45302,8.803744
-60.937748,14.173758
-74.78623,-11.147442
-75.88219,4.4379635
5.2566257,13.78057
-36.4362,6.0156665
-26.791502,11.5971365
-35.831524,4.655889
-22.18712,-3.9551241
0.615034,20.35964
20.572714,13.592991
-10.558994,-6.107867
9.611827,31.85798
-66.677216,-7.908208
-1.8147492,24.621826
-44.32046,5.5484514
52.373222,-24.420885
-13.035374,-33.096863
-22.60018,-14.385824
-9.675945,31.186634
-64.47991,-12.304431
-64.97386,-11.202675
-47.52158,8.038777
-32.272945,17.631475
20.132418,-35.056114
6.831584,7.2558837
-63.06395,0.64511406
24.60502,-0.621558
14.58333,18.21226
-3.8284452,-8.994103
2.1735084,4.866799
-38.003536,9.274263
-3.8189769,-25.900137
60.626537,0.97745717
7.945758,30.573906
48.398937,-16.895685
-29.69599,-24.2561
-6.464169,-27.848848
17.54778,-17.24806
-21.439518,34.367893
-10.898903,-30.529509
9.205037,-33.229298
-42.171288,5.0265403
-11.361422,-29.26152
-27.010918,-25.480265
-17.915422,-33.378998
-1.4107046,-26.408272
-20.263273,-9.096737
-68.489845,-9.118299
-52.66572,12.498161
21.462805,17.769632
-2.458985,-25.800158
42.856224,1.6429471
-27.08475,-15.936958
33.642838,-26.187117
-69.11914,-3.5944796
26.88985,-30.262682
-14.511688,45.913857
18.349154,-39.045662
-79.11635,2.7074015
-80.36072,-3.8214705
-79.849625,2.8984032
-22.80965,32.402985
-75.1992,8.465633
-67.36328,-15.685456
-50.737896,7.7397866
-43.17515,11.694348
-47.74285,5.9993076
-49.78681,4.682836
-62.01895,8.245379
12.931868,21.061335
-61.810974,12.96131
-8.044937,33.969242
-74.9475,6.2594075
-58.709415,7.072277
-15.999138,26.574768
-43.75645,2.5447092
-32.065174,9.57772
-65.83122,-7.192723
-12.791711,31.707964
-1.8816969,25.984818
-11.358588,32.522236
61.56637,14.470369
-34.48996,6.559742
-26.890238,-21.502213
30.802387,-20.686676
-6.853388,35.17771
-27.10551,11.0421715
6.257494,31.246712
41.088818,2.8575747
-52.071064,5.9284267
33.524933,9.202679
3.6456904,6.6472416
-28.815268,19.797878
24.88281,-9.630632
-26.815237,-16.33143
-24.407148,-26.788725
-9.12513,-33.325356
-44.5988,2.2482376
-68.60767,-9.423696
17.354813,-2.3986778
-64.06646,-13.858582
49.559277,-26.210493
-13.090578,-27.680717
30.58679,-22.225763
-0.17253992,-31.057009
5.9306855,-45.050457
19.231684,-13.492294
-15.384177,-33.366997
66.486115,15.190746
-55.062435,9.56538
40.304108,12.81608
4.3346334,-41.863674
-0.18772832,-25.553043
0.53858095,-36.43858
-12.274101,38.850494
18.354223,-20.22338
-10.866208,42.427185
0.021430403,-24.346153
66.770584,25.247217
17.90584,-13.996203
-69.72626,-18.02338
-36.9756,14.100676
-66.41476,-16.844877
-78.62671,5.294357
-79.52912,-1.8180892
-78.536705,-0.79476565
-76.54465,8.658167
-66.68983,-15.246257
-25.416208,-3.8594549
-15.898556,28.090073
-59.621536,6.990728
-25.928738,-12.957604
-20.557718,36.00856
-5.73835,34.544514
49.00884,-1.680858
-65.41042,2.9174411
9.139541,26.164503
40.51667,-1.0225154
-8.757072,-7.722292
1.730192,28.008347
51.595844,-14.479654
19.51622,12.587035
26.817976,15.562776
-12.336448,-13.624046
38.77669,-6.823807
-67.806854,-6.420108
19.282951,1.7122343
37.614285,-0.18089005
13.350943,9.282426
-25.25815,15.699827
-28.87401,-19.997225
15.022085,26.793165
-8.661986,-34.283493
-12.115706,-12.78259
-29.365831,-21.009706
7.787117,29.288843
-1.1466349,-24.671719
-25.760147,30.00882
-9.839373,-33.07185
-54.063274,0.43619558
21.630266,-12.808336
17.105652,-30.478178
-27.411907,-23.98666
-22.50599,-27.733755
-63.980103,12.785362
3.1014636,4.1391344
-29.187841,-23.12195
0.2415445,-38.924564
48.402958,-21.490765
29.133673,-18.458635
-28.348576,-24.366186
3.1885078,-36.366207
8.843693,7.1074233
21.029345,12.66708
50.656616,-23.531784
18.90621,-37.01076
-26.390356,-14.476235
-5.593194,-35.986965
-8.911578,39.768127
-6.0319953,-26.979324
9.195453,6.340089
-63.16647,13.985723
-64.66126,-16.082415
-80.1886,-9.963037
-39.890186,9.388197
-65.96099,-16.341877
-32.04962,12.404682
-22.146212,36.394173
-10.198808,35.254833
-48.909565,6.0266833
-51.400448,6.276957
-19.134203,-5.20926
-14.053816,-7.3815856
17.349064,6.458373
-5.368699,35.99703
34.279144,-3.0368528
13.401712,20.243671
28.511992,14.15524
-7.321306,37.399364
52.79419,-3.0392349
-54.506844,10.756483
-67.955956,-6.811014
-67.305824,-7.5691576
-31.822517,18.245848
-57.524918,6.6783233
-23.088121,-12.240814
-31.809216,10.242889
-22.245886,-12.530706
-46.462685,7.8373237
-11.431069,34.595634
-28.767078,-20.743984
2.0935516,5.498514
62.168926,12.362798
25.237934,-22.562275
-26.48253,-26.61389
59.948586,-0.23716915
-3.72904,-32.577557
-23.41694,-4.5740633
30.541885,-28.664091
-26.162542,-24.826977
50.36673,-12.610027
20.90106,-32.154945
5.584983,22.145002
-42.876606,10.818275
49.72292,-17.69493
-55.870705,14.334922
-17.32399,39.482796
-25.512083,-25.568708
-28.090614,-23.968735
-74.36022,-7.902957
-6.257986,-33.27553
13.486265,18.47085
9.487303,-38.962513
17.726322,-38.24791
13.186056,-29.236034
8.899152,-38.774406
19.923801,-31.883223
56.230198,-12.334108
-17.58173,25.130136
-9.595244,-34.679504
-12.221334,-7.4029274
5.40734,-36.465572
38.983112,-1.8023279
-2.8882673,24.787558
-5.936764,-27.802404
29.578987,-28.841862
51.84391,-3.19968
17.646685,-11.139012
-32.6397,14.550426
-36.129604,11.965948
-80.04929,-3.4028752
-75.23093,-16.292704
-2.4198503,18.70743
-73.14702,-11.387034
-54.234734,13.2876835
-65.55494,15.4200115
-77.80533,-3.8442225
